"","BMA P.Mean","BMA SD","BMA PIP","FMA Coef","FMA SE","FMA p-val"
"Intercept",-9.539,NA,1,9.3,286.382,0.974
"Standard Error: Winsorized",0.422,0.069,1,0.612,0.239,0.01
"Short Run",-0.104,0.278,0.151,0,1.092,0
"Estimate: City",-1.526,0.945,0.81,0,1.919,0
"Estimate: Sub-region",-2.166,0.743,0.997,-0.267,2.291,0.907
"Estimate: Region",-2.315,0.68,1,-0.428,2.328,0.854
"Estimate: Country",-0.953,0.719,0.709,0,1.174,0
"Study Size",-0.003,0.037,0.014,0,0.414,0
"Yrs. of Schooling",0.043,0.062,0.364,0,0.109,0
"Yrs. of Experience",0,0.002,0.01,0,0.016,0
"Education: Years",0.903,0.251,0.996,0.258,0.44,0.557
"Wage: Log Hourly",-1.415,0.307,1,-0.463,1.013,0.648
"Wage: Log Daily",-2.625,0.452,1,-1.302,1.476,0.378
"Wage: Log Monthly",-1.212,0.379,0.988,-0.325,1.038,0.754
"Micro Data",0.021,0.126,0.042,0,0.569,0
"Survey Data",-1.042,0.245,0.998,-0.304,0.65,0.64
"Cross-sectional Data",0.277,0.395,0.416,0,0.998,0
"Data Year",3.041,11.345,0.092,0,38.542,0
"Primary Education",-0.015,0.178,0.019,0,0.423,0
"Secondary Education",-3.89,0.971,1,-2.831,2.182,0.195
"Higher Education",1.476,1.118,0.695,0,0.876,0
"Wage Earners",0.082,0.02,1,0.025,0.058,0.668
"Gender: Male",-1.419,0.293,1,-0.43,0.991,0.665
"Sector: Private",0.073,0.013,1,0.054,0.039,0.161
"Ethnicity: Caucasian",-2.07,0.326,1,-0.906,0.953,0.342
"Sector: Rural",-0.053,0.261,0.056,0,0.754,0
"Median Expenditure",-0.008,0.044,0.043,0,0.008,0
"Minimum Wage",0,0.012,0.011,0,0.073,0
"Academic Freedom Index",-0.216,0.498,0.195,0,1.276,0
"Mean Age",-0.001,0.058,0.009,0,0.286,0
"Method: OLS",-2.538,0.308,1,-1.137,1.399,0.416
"Method: Cohort",-0.002,0.07,0.01,0,0.18,0
"Method: FE",-3.991,0.713,1,-2.155,2.415,0.372
"Method: 2SLS",-1.598,0.482,0.993,-0.518,1.216,0.67
"Method: Heckman",-2.223,0.492,1,-0.678,1.746,0.698
"Method: Probit",-2.993,0.802,0.999,-1.131,2.393,0.636
"Ability: Direct",-1.045,0.469,0.923,0,0.745,0
"Ability: Proxied",0.013,0.1,0.03,0,0.25,0
"Ability: Uncontrolled",0.757,0.28,0.967,0.29,0.744,0.696
"Control: Age",-1.321,0.701,0.859,0,1.183,0
"Control: Age^2",2.886,0.665,1,1.273,1.094,0.244
"Control: Experience",0.002,0.039,0.009,0,0.518,0
"Control: Experience^2",0.042,0.156,0.092,0,0.564,0
"Control: Ethnicity",-0.001,0.026,0.006,0,0.155,0
"Control: Health",-0.001,0.029,0.006,0,0.188,0
"Control: Gender",-0.001,0.023,0.006,0,0.211,0
"Control: Marriage",0.045,0.148,0.113,0,0.49,0
"Control: Occupation",-0.055,0.2,0.093,0,0.604,0
"Control: Firm Char.",-0.213,0.369,0.307,0,0.569,0
"Control: Area",1.358,0.253,1,0.378,1.236,0.76
"Control: Macro Var.",0.265,0.331,0.462,0,0.486,0
"Impact Factor",-0.108,0.106,0.591,0,0.195,0
"Citations",-0.001,0.01,0.016,0,0.026,0
"Study: Published",-1.528,0.301,1,-0.344,1.073,0.749
